boot_id,uptime_ms,reset_reason,mode,read_error,battery_present,battery_percent,battery_mv,charging,vbus_mv,stage,status0,status1,irq0,irq1,irq2
a3a94d9b1aa62d4d,50993857,11,3,0,1,5,3468,0,16375,5,24,85,144,75,114
a3a94d9b1aa62d4d,51023976,11,3,0,1,5,3468,0,16375,5,24,85,144,75,114
a3a94d9b1aa62d4d,51054095,11,3,0,1,5,3467,0,16375,5,24,85,144,75,114
a3a94d9b1aa62d4d,51084214,11,3,0,1,5,3467,0,16375,5,24,85,144,75,114
a3a94d9b1aa62d4d,51114333,11,3,0,1,5,3466,0,16375,5,24,85,144,75,114
a3a94d9b1aa62d4d,51144452,11,3,0,1,5,3465,0,16375,5,24,85,144,75,114
a3a94d9b1aa62d4d,51174569,11,3,0,1,5,3464,0,16376,5,24,85,144,75,114
a3a94d9b1aa62d4d,51204687,11,3,0,1,5,3463,0,16375,5,24,85,144,75,114
a3a94d9b1aa62d4d,51234806,11,3,0,1,5,3463,0,16375,5,24,85,144,75,114
a3a94d9b1aa62d4d,51264924,11,3,0,1,5,3461,0,16375,5,24,85,144,75,114
a3a94d9b1aa62d4d,51295042,11,3,0,1,5,3460,0,16375,5,24,85,144,75,114
a3a94d9b1aa62d4d,51325159,11,3,0,1,4,3457,0,16376,5,24,85,144,75,114
a3a94d9b1aa62d4d,51355278,11,3,0,1,4,3459,0,16375,5,24,85,144,75,114
a3a94d9b1aa62d4d,51385396,11,3,0,1,4,3456,0,16375,5,24,85,144,75,114
a3a94d9b1aa62d4d,51415514,11,3,0,1,4,3457,0,16375,5,24,85,144,75,114
a3a94d9b1aa62d4d,51445633,11,3,0,1,4,3454,0,16375,5,24,85,144,75,114
a3a94d9b1aa62d4d,51475751,11,3,0,1,4,3455,0,16375,5,24,85,144,75,114
a3a94d9b1aa62d4d,51505869,11,3,0,1,4,3454,0,16375,5,24,85,144,75,114
a3a94d9b1aa62d4d,51535987,11,3,0,1,4,3455,0,16375,5,24,85,144,75,114
a3a94d9b1aa62d4d,51566106,11,3,0,1,4,3454,0,16375,5,24,85,144,75,114
a3a94d9b1aa62d4d,51596224,11,3,0,1,4,3453,0,16375,5,24,85,144,75,114
a3a94d9b1aa62d4d,51626342,11,3,0,1,4,3451,0,16375,5,24,85,144,75,114
a3a94d9b1aa62d4d,51656460,11,3,0,1,4,3447,0,16375,5,24,85,144,75,114
a3a94d9b1aa62d4d,51686580,11,3,0,1,4,3446,0,16375,5,24,85,144,75,114
a3a94d9b1aa62d4d,51716700,11,3,0,1,4,3448,0,16375,5,24,85,144,75,114
a3a94d9b1aa62d4d,51746816,11,3,0,1,4,3447,0,16375,5,24,85,144,75,114
a3a94d9b1aa62d4d,51776936,11,3,0,1,4,3447,0,16375,5,24,85,144,75,114
a3a94d9b1aa62d4d,51807054,11,3,0,1,4,3445,0,16375,5,24,85,144,75,114
a3a94d9b1aa62d4d,51837173,11,3,0,1,4,3445,0,16376,5,24,85,144,75,114
a3a94d9b1aa62d4d,51867292,11,3,0,1,3,3443,0,16375,5,24,85,144,75,114
a3a94d9b1aa62d4d,51897411,11,3,0,1,3,3443,0,16375,5,24,85,144,75,114
a3a94d9b1aa62d4d,51927530,11,3,0,1,3,3444,0,16375,5,24,85,144,75,114
a3a94d9b1aa62d4d,51957649,11,3,0,1,3,3443,0,16375,5,24,85,144,75,114
a3a94d9b1aa62d4d,51987768,11,3,0,1,3,3439,0,16375,5,24,85,144,75,114
a3a94d9b1aa62d4d,52017886,11,3,0,1,3,3438,0,16375,5,24,85,144,75,114
a3a94d9b1aa62d4d,52048004,11,3,0,1,3,3440,0,16375,5,24,85,144,75,114
a3a94d9b1aa62d4d,52078123,11,3,0,1,3,3439,0,16375,5,24,85,144,75,114
a3a94d9b1aa62d4d,52108243,11,3,0,1,3,3437,0,16375,5,24,85,144,75,114
a3a94d9b1aa62d4d,52138360,11,3,0,1,3,3435,0,16375,5,24,85,144,75,114
a3a94d9b1aa62d4d,52168478,11,3,0,1,3,3437,0,16375,5,24,85,144,75,114
a3a94d9b1aa62d4d,52198596,11,3,0,1,3,3436,0,16375,5,24,85,144,75,114
a3a94d9b1aa62d4d,52228715,11,3,0,1,3,3435,0,16375,5,24,85,144,75,114
a3a94d9b1aa62d4d,52258833,11,3,0,1,3,3434,0,16375,5,24,85,144,75,114
a3a94d9b1aa62d4d,52288951,11,3,0,1,3,3434,0,16375,5,24,85,144,75,114
a3a94d9b1aa62d4d,52319070,11,3,0,1,3,3434,0,16376,5,24,85,144,75,114
a3a94d9b1aa62d4d,52349189,11,3,0,1,3,3432,0,16375,5,24,85,144,75,114
a3a94d9b1aa62d4d,52379307,11,3,0,1,3,3433,0,16375,5,24,85,144,75,114
a3a94d9b1aa62d4d,52409425,11,3,0,1,3,3432,0,16376,5,24,85,144,75,114
a3a94d9b1aa62d4d,52439542,11,3,0,1,3,3429,0,16375,5,24,85,144,75,114
a3a94d9b1aa62d4d,52469660,11,3,0,1,3,3431,0,16374,5,24,85,144,75,114
a3a94d9b1aa62d4d,52499778,11,3,0,1,3,3431,0,16375,5,24,85,144,75,114
a3a94d9b1aa62d4d,52529897,11,3,0,1,3,3431,0,16376,5,24,85,144,75,114
a3a94d9b1aa62d4d,52560015,11,3,0,1,3,3429,0,16375,5,24,85,144,75,114
a3a94d9b1aa62d4d,52590133,11,3,0,1,3,3427,0,16376,5,24,85,144,75,114
a3a94d9b1aa62d4d,52620251,11,3,0,1,3,3428,0,16375,5,24,85,144,75,114
a3a94d9b1aa62d4d,52650370,11,3,0,1,3,3426,0,16375,5,24,85,144,75,114
a3a94d9b1aa62d4d,52680488,11,3,0,1,3,3426,0,16375,5,24,85,144,75,114
a3a94d9b1aa62d4d,52710606,11,3,0,1,2,3427,0,16376,5,24,85,144,75,114
a3a94d9b1aa62d4d,52740725,11,3,0,1,2,3427,0,16375,5,24,85,144,75,114
a3a94d9b1aa62d4d,52770843,11,3,0,1,2,3426,0,16376,5,24,85,144,75,114
a3a94d9b1aa62d4d,52800961,11,3,0,1,2,3426,0,16375,5,24,85,144,75,114
a3a94d9b1aa62d4d,52831079,11,3,0,1,2,3425,0,16375,5,24,85,144,75,114
a3a94d9b1aa62d4d,52861196,11,3,0,1,2,3423,0,16375,5,24,85,144,75,114
a3a94d9b1aa62d4d,52891314,11,3,0,1,2,3424,0,16375,5,24,85,144,75,114
a3a94d9b1aa62d4d,52921430,11,3,0,1,2,3422,0,16375,5,24,85,144,75,114
a3a94d9b1aa62d4d,52951548,11,3,0,1,2,3421,0,16375,5,24,85,144,75,114
a3a94d9b1aa62d4d,52981666,11,3,0,1,2,3421,0,16375,5,24,85,144,75,114
a3a94d9b1aa62d4d,53011783,11,3,0,1,2,3420,0,16376,5,24,85,144,75,114
a3a94d9b1aa62d4d,53041901,11,3,0,1,2,3419,0,16375,5,24,85,144,75,114
a3a94d9b1aa62d4d,53072020,11,3,0,1,2,3417,0,16375,5,24,85,144,75,114
a3a94d9b1aa62d4d,53102138,11,3,0,1,2,3418,0,16375,5,24,85,144,75,114
a3a94d9b1aa62d4d,53132253,11,3,0,1,2,3416,0,16375,5,24,85,144,75,114
a3a94d9b1aa62d4d,53162371,11,3,0,1,2,3417,0,16375,5,24,85,144,75,114
a3a94d9b1aa62d4d,53192490,11,3,0,1,2,3416,0,16375,5,24,85,144,75,114
a3a94d9b1aa62d4d,53222608,11,3,0,1,2,3412,0,16376,5,24,85,144,75,114
a3a94d9b1aa62d4d,53252726,11,3,0,1,2,3416,0,16376,5,24,85,144,75,114
a3a94d9b1aa62d4d,53282845,11,3,0,1,2,3414,0,16375,5,24,85,144,75,114
a3a94d9b1aa62d4d,53312963,11,3,0,1,2,3411,0,16376,5,24,85,144,75,114
a3a94d9b1aa62d4d,53343078,11,3,0,1,2,3412,0,16375,5,24,85,144,75,114
a3a94d9b1aa62d4d,53373196,11,3,0,1,2,3414,0,16375,5,24,85,144,75,114
a3a94d9b1aa62d4d,53403315,11,3,0,1,2,3413,0,16375,5,24,85,144,75,114
a3a94d9b1aa62d4d,53433433,11,3,0,1,2,3412,0,16375,5,24,85,144,75,114
a3a94d9b1aa62d4d,53463551,11,3,0,1,2,3408,0,16376,5,24,85,144,75,114
a3a94d9b1aa62d4d,53493669,11,3,0,1,2,3411,0,16375,5,24,85,144,75,114
a3a94d9b1aa62d4d,53523788,11,3,0,1,2,3410,0,16375,5,24,85,144,75,114
a3a94d9b1aa62d4d,53553906,11,3,0,1,2,3408,0,16375,5,24,85,144,75,114
a3a94d9b1aa62d4d,53584022,11,3,0,1,2,3408,0,16376,5,24,85,144,75,114
a3a94d9b1aa62d4d,53614141,11,3,0,1,2,3408,0,16375,5,24,85,144,75,114
a3a94d9b1aa62d4d,53644259,11,3,0,1,2,3407,0,16375,5,24,85,144,75,114
a3a94d9b1aa62d4d,53674377,11,3,0,1,2,3406,0,16375,5,24,85,144,75,114
a3a94d9b1aa62d4d,53704495,11,3,0,1,2,3403,0,16375,5,24,85,144,75,114
a3a94d9b1aa62d4d,53734614,11,3,0,1,2,3405,0,16376,5,24,85,144,75,114
a3a94d9b1aa62d4d,53764732,11,3,0,1,2,3406,0,16376,5,24,85,144,75,114
a3a94d9b1aa62d4d,53794850,11,3,0,1,2,3403,0,16375,5,24,85,144,75,114
a3a94d9b1aa62d4d,53824969,11,3,0,1,2,3402,0,16375,5,24,85,144,75,114
a3a94d9b1aa62d4d,53855087,11,3,0,1,2,3402,0,16375,5,24,85,144,75,114
a3a94d9b1aa62d4d,53885205,11,3,0,1,1,3402,0,16375,5,24,85,80,75,114
a3a94d9b1aa62d4d,53915323,11,3,0,1,1,3396,0,16375,5,24,85,80,75,114
a3a94d9b1aa62d4d,53945443,11,3,0,1,1,3399,0,16375,5,24,85,80,75,114
a3a94d9b1aa62d4d,53975561,11,3,0,1,1,3394,0,16375,5,24,85,80,75,114
a3a94d9b1aa62d4d,54005680,11,3,0,1,1,3397,0,16375,5,24,85,80,75,114
a3a94d9b1aa62d4d,54035795,11,3,0,1,1,3397,0,16375,5,24,85,80,75,114
a3a94d9b1aa62d4d,54065914,11,3,0,1,1,3397,0,16375,5,24,85,80,75,114
a3a94d9b1aa62d4d,54096032,11,3,0,1,1,3394,0,16375,5,24,85,80,75,114
a3a94d9b1aa62d4d,54126151,11,3,0,1,1,3393,0,16375,5,24,85,80,75,114
a3a94d9b1aa62d4d,54156271,11,3,0,1,1,3395,0,16375,5,24,85,80,75,114
a3a94d9b1aa62d4d,54186390,11,3,0,1,1,3392,0,16375,5,24,85,80,75,114
a3a94d9b1aa62d4d,54216508,11,3,0,1,1,3391,0,16374,5,24,85,80,75,114
a3a94d9b1aa62d4d,54246626,11,3,0,1,1,3393,0,16375,5,24,85,80,75,114
a3a94d9b1aa62d4d,54276746,11,3,0,1,1,3391,0,16375,5,24,85,80,75,114
a3a94d9b1aa62d4d,54306865,11,3,0,1,1,3389,0,16375,5,24,85,80,75,114
a3a94d9b1aa62d4d,54336984,11,3,0,1,1,3389,0,16375,5,24,85,80,75,114
a3a94d9b1aa62d4d,54367104,11,3,0,1,1,3385,0,16375,5,24,85,80,75,114
a3a94d9b1aa62d4d,54397222,11,3,0,1,1,3388,0,16376,5,24,85,80,75,114
a3a94d9b1aa62d4d,54427341,11,3,0,1,1,3382,0,16375,5,24,85,80,75,114
a3a94d9b1aa62d4d,54457460,11,3,0,1,1,3383,0,16375,5,24,85,80,75,114
a3a94d9b1aa62d4d,54487579,11,3,0,1,1,3384,0,16375,5,24,85,80,75,114
a3a94d9b1aa62d4d,54517698,11,3,0,1,1,3382,0,16375,5,24,85,80,75,114
a3a94d9b1aa62d4d,54547816,11,3,0,1,1,3378,0,16375,5,24,85,80,75,114
a3a94d9b1aa62d4d,54577935,11,3,0,1,1,3384,0,16375,5,24,85,80,75,114
a3a94d9b1aa62d4d,54608054,11,3,0,1,1,3379,0,16375,5,24,85,80,75,114
a3a94d9b1aa62d4d,54638173,11,3,0,1,1,3376,0,16376,5,24,85,80,75,114
a3a94d9b1aa62d4d,54668292,11,3,0,1,1,3377,0,16375,5,24,85,80,75,114
a3a94d9b1aa62d4d,54698410,11,3,0,1,1,3375,0,16375,5,24,85,80,75,114
a3a94d9b1aa62d4d,54728529,11,3,0,1,1,3375,0,16376,5,24,85,80,75,114
a3a94d9b1aa62d4d,54758648,11,3,0,1,1,3372,0,16376,5,24,85,80,75,114
a3a94d9b1aa62d4d,54788767,11,3,0,1,1,3373,0,16376,5,24,85,80,75,114
a3a94d9b1aa62d4d,54818886,11,3,0,1,1,3371,0,16375,5,24,85,80,75,114
a3a94d9b1aa62d4d,54849005,11,3,0,1,1,3369,0,16375,5,24,85,80,75,114
a3a94d9b1aa62d4d,54879124,11,3,0,1,1,3367,0,16376,5,24,85,80,75,114
a3a94d9b1aa62d4d,54909243,11,3,0,1,1,3366,0,16376,5,24,85,80,75,114
a3a94d9b1aa62d4d,54939361,11,3,0,1,1,3364,0,16375,5,24,85,80,75,114
a3a94d9b1aa62d4d,54969480,11,3,0,1,1,3361,0,16375,5,24,85,80,75,114
a3a94d9b1aa62d4d,54999599,11,3,0,1,1,3359,0,16375,5,24,85,80,75,114
a3a94d9b1aa62d4d,55029719,11,3,0,1,1,3356,0,16376,5,24,85,80,75,114
a3a94d9b1aa62d4d,55059838,11,3,0,1,1,3356,0,16376,5,24,85,80,75,114
a3a94d9b1aa62d4d,55089956,11,3,0,1,1,3355,0,16376,5,24,85,80,75,114
a3a94d9b1aa62d4d,55120075,11,3,0,1,1,3353,0,16375,5,24,85,80,75,114
a3a94d9b1aa62d4d,55150195,11,3,0,1,1,3352,0,16376,5,24,85,80,75,114
a3a94d9b1aa62d4d,55180314,11,3,0,1,1,3350,0,16375,5,24,85,80,75,114
a3a94d9b1aa62d4d,55210433,11,3,0,1,1,3346,0,16375,5,24,85,80,75,114
a3a94d9b1aa62d4d,55240552,11,3,0,1,1,3344,0,16375,5,24,85,80,75,114
a3a94d9b1aa62d4d,55270672,11,3,0,1,1,3342,0,16375,5,24,85,80,75,114
a3a94d9b1aa62d4d,55300791,11,3,0,1,1,3339,0,16375,5,24,85,80,75,114
a3a94d9b1aa62d4d,55330910,11,3,0,1,1,3336,0,16376,5,24,85,80,75,114
a3a94d9b1aa62d4d,55361030,11,3,0,1,1,3334,0,16375,5,24,85,80,75,114
a3a94d9b1aa62d4d,55391149,11,3,0,1,1,3331,0,16375,5,24,85,80,75,114
a3a94d9b1aa62d4d,55421268,11,3,0,1,1,3326,0,16375,5,24,85,80,75,114
a3a94d9b1aa62d4d,55451387,11,3,0,1,1,3325,0,16376,5,24,85,80,75,114
a3a94d9b1aa62d4d,55481507,11,3,0,1,1,3321,0,16375,5,24,85,80,75,114
a3a94d9b1aa62d4d,55511626,11,3,0,1,1,3318,0,16376,5,24,85,80,75,114
a3a94d9b1aa62d4d,55541742,11,3,0,1,1,3315,0,16376,5,24,85,80,75,114
a3a94d9b1aa62d4d,55571861,11,3,0,1,1,3312,0,16376,5,24,85,80,75,114
a3a94d9b1aa62d4d,55601981,11,3,0,1,1,3309,0,16376,5,24,85,80,75,114
a3a94d9b1aa62d4d,55632099,11,3,0,1,1,3303,0,16376,5,24,85,80,75,114
a3a94d9b1aa62d4d,55662218,11,3,0,1,1,3299,0,16376,5,24,85,80,75,114
a3a94d9b1aa62d4d,55692337,11,3,0,1,1,3297,0,16376,5,24,85,80,75,114
a3a94d9b1aa62d4d,55722454,11,3,0,1,1,3294,0,16376,5,24,85,80,75,114
a3a94d9b1aa62d4d,55752573,11,3,0,1,1,3290,0,16376,5,24,85,80,75,114
a3a94d9b1aa62d4d,55782690,11,3,0,1,1,3286,0,16376,5,24,85,80,75,114
a3a94d9b1aa62d4d,55812809,11,3,0,1,1,3282,0,16376,5,24,85,80,75,114
a3a94d9b1aa62d4d,55842927,11,3,0,1,1,3278,0,16376,5,24,85,80,75,114
a3a94d9b1aa62d4d,55873046,11,3,0,1,1,3274,0,16376,5,24,85,80,75,114
a3a94d9b1aa62d4d,55903163,11,3,0,1,1,3270,0,16376,5,24,85,80,75,114
a3a94d9b1aa62d4d,55933281,11,3,0,1,1,3264,0,16376,5,24,85,80,75,114
a3a94d9b1aa62d4d,55963398,11,3,0,1,1,3259,0,16376,5,24,85,80,75,114
a3a94d9b1aa62d4d,55993516,11,3,0,1,1,3258,0,16376,5,24,85,80,75,114
a3a94d9b1aa62d4d,56023635,11,3,0,1,1,3252,0,16376,5,24,85,80,75,114
a3a94d9b1aa62d4d,56053753,11,3,0,1,1,3248,0,16376,5,24,85,80,75,114
a3a94d9b1aa62d4d,56083871,11,3,0,1,0,3244,0,16376,5,24,85,80,75,114
a3a94d9b1aa62d4d,56113989,11,3,0,1,0,3240,0,16376,5,24,85,80,75,114
a3a94d9b1aa62d4d,56144108,11,3,0,1,0,3236,0,16376,5,24,85,80,75,114
a3a94d9b1aa62d4d,56174226,11,3,0,1,0,3228,0,16376,5,24,85,80,75,114
a3a94d9b1aa62d4d,56204344,11,3,0,1,0,3226,0,16376,5,24,85,80,75,114
a3a94d9b1aa62d4d,56234463,11,3,0,1,0,3221,0,16376,5,24,85,80,75,114
a3a94d9b1aa62d4d,56264581,11,3,0,1,0,3215,0,16376,5,24,85,80,75,114
a3a94d9b1aa62d4d,56294699,11,3,0,1,0,3211,0,16376,5,24,85,80,75,114
a3a94d9b1aa62d4d,56324817,11,3,0,1,0,3206,0,16376,5,24,85,80,75,114
a3a94d9b1aa62d4d,56354936,11,3,0,1,0,3201,0,16376,5,24,85,80,75,114
a3a94d9b1aa62d4d,56385054,11,3,0,1,0,3196,0,16376,5,24,85,80,75,114
a3a94d9b1aa62d4d,56415172,11,3,0,1,0,3191,0,16376,5,24,85,80,75,114
a3a94d9b1aa62d4d,56445290,11,3,0,1,0,3182,0,16376,5,24,85,80,75,114
a3a94d9b1aa62d4d,56475409,11,3,0,1,0,3179,0,16376,5,24,85,80,75,114
a3a94d9b1aa62d4d,56505526,11,3,0,1,0,3175,0,16376,5,24,85,80,75,114
a3a94d9b1aa62d4d,56535644,11,3,0,1,0,3169,0,16376,5,24,85,80,75,114
a3a94d9b1aa62d4d,56565763,11,3,0,1,0,3163,0,16376,5,24,85,80,75,114
a3a94d9b1aa62d4d,56595881,11,3,0,1,0,3159,0,16376,5,24,85,80,75,114
a3a94d9b1aa62d4d,56625999,11,3,0,1,0,3150,0,16376,5,24,85,80,75,114
a3a94d9b1aa62d4d,56656117,11,3,0,1,0,3146,0,16376,5,24,85,80,75,114
a3a94d9b1aa62d4d,56686236,11,3,0,1,0,3140,0,16376,5,24,85,80,75,114
a3a94d9b1aa62d4d,56716354,11,3,0,1,0,3133,0,16376,5,24,85,80,75,114
a3a94d9b1aa62d4d,56746472,11,3,0,1,0,3128,0,16376,5,24,85,80,75,114
a3a94d9b1aa62d4d,56776587,11,3,0,1,0,3120,0,16376,5,24,85,80,75,114
a3a94d9b1aa62d4d,56806704,11,3,0,1,0,3115,0,16377,5,24,85,80,75,114
a3a94d9b1aa62d4d,56836822,11,3,0,1,0,3105,0,16376,5,24,85,80,75,114
a3a94d9b1aa62d4d,56866940,11,3,0,1,0,3099,0,16376,5,24,85,80,75,114
a3a94d9b1aa62d4d,56897059,11,3,0,1,0,3094,0,16376,5,24,85,80,75,114
a3a94d9b1aa62d4d,56927177,11,3,0,1,0,3086,0,16377,5,24,85,80,75,114
a3a94d9b1aa62d4d,56957295,11,3,0,1,0,3077,0,16377,5,24,85,80,75,114
a3a94d9b1aa62d4d,56987413,11,3,0,1,0,3070,0,16377,5,24,85,80,75,114
a3a94d9b1aa62d4d,57017532,11,3,0,1,0,3064,0,16376,5,24,85,80,75,114
a3a94d9b1aa62d4d,57047650,11,3,0,1,0,3057,0,16377,5,24,85,80,75,114
a3a94d9b1aa62d4d,57077768,11,3,0,1,0,3048,0,16377,5,24,85,80,75,114
a3a94d9b1aa62d4d,57107887,11,3,0,1,0,3038,0,16377,5,24,85,80,75,114
a3a94d9b1aa62d4d,57138006,11,3,0,1,0,3032,0,16377,5,24,85,80,75,114
a3a94d9b1aa62d4d,57168125,11,3,0,1,0,3023,0,16377,5,24,85,80,75,114
a3a94d9b1aa62d4d,57198243,11,3,0,1,0,3014,0,16377,5,24,85,80,75,114
a3a94d9b1aa62d4d,57228363,11,3,0,1,0,3005,0,16377,5,24,85,80,75,114
a3a94d9b1aa62d4d,57258481,11,3,0,1,0,2993,0,16377,5,24,85,80,75,114
a3a94d9b1aa62d4d,57288598,11,3,0,1,0,2983,0,16377,5,24,85,80,75,114
a3a94d9b1aa62d4d,57318716,11,3,0,1,0,2974,0,16377,5,24,85,80,75,114
a3a94d9b1aa62d4d,57348836,11,3,0,1,0,2961,0,16377,5,24,85,80,75,114
a3a94d9b1aa62d4d,57378955,11,3,0,1,0,2952,0,16377,5,24,85,80,75,114
a3a94d9b1aa62d4d,57409074,11,3,0,1,0,2941,0,16377,5,24,85,80,75,114
258788aa7a46b51d,4891,1,0,0,1,0,3322,1,5044,2,56,50,80,128,106
258788aa7a46b51d,35021,1,0,0,1,0,3385,1,5047,2,56,50,80,128,106
258788aa7a46b51d,65139,1,0,0,1,1,3424,1,5046,2,56,50,80,128,106
258788aa7a46b51d,95260,1,1,0,1,1,3456,1,5046,2,56,50,80,128,106
1b2005311eafdd89,4913,11,0,0,1,2,3484,1,5036,2,56,50,144,128,106
1b2005311eafdd89,35043,11,0,0,1,2,3510,1,5046,2,56,50,144,128,106
1b2005311eafdd89,77020,11,1,0,1,2,3538,1,5046,2,56,50,144,128,106
1b2005311eafdd89,107134,11,1,0,1,3,3556,1,5046,2,56,50,144,128,106
dcd477eb500559e7,4888,11,0,0,1,3,3577,1,5032,2,56,50,144,128,106
dcd477eb500559e7,35018,11,0,0,1,4,3591,1,5041,2,56,50,144,128,106
